Voltage (V),Capacity (mAh/g),Li,Voltage (V),Capacity (mAh/g),Li,Voltage (V),Capacity (mAh/g),Li,Voltage (V),Capacity (mAh/g),Li,Voltage (V),Capacity (mAh/g),Li,Voltage (V),Capacity (mAh/g),Li,Voltage (V),Capacity (mAh/g),Li,Voltage (V),Capacity (mAh/g),Li
1C,,,1D,,,2C,,,2D,,,5C,,,5D,,,10C,,,10D,,
4.073071289,170.8227462,0.381972698,3.693896484,170.7724519,0.724668376,4.192327881,170.8221441,0.287950134,3.685334473,170.7711958,0.744501516,4.210980835,170.8207969,0.293730284,3.65230957,170.7707828,0.78380508,4.260212402,170.8151995,0.301378784,3.609805298,170.7672174,0.838854394
4.074294434,171.0728503,0.381067835,3.693284912,171.0224841,0.725572979,4.192939453,171.072249,0.287045268,3.6847229,171.0212268,0.745406114,4.211898193,171.0709018,0.292825419,3.651086426,171.0208112,0.784709669,4.261129761,171.0652953,0.300473951,3.608887939,171.0172387,0.839758957
4.075517578,171.3229548,0.380162971,3.692367554,171.2725161,0.726477581,4.193551025,171.3223545,0.2861404,3.683805542,171.2712592,0.746310717,4.211898193,171.3210075,0.29192055,3.650169067,171.2708387,0.785614255,4.262047119,171.3153915,0.299569116,3.607664795,171.2672601,0.840663521
4.077046509,171.5730603,0.379258103,3.691755981,171.5225474,0.72738218,4.194162598,171.5724602,0.285235531,3.68319397,171.5212915,0.747215321,4.212509766,171.571112,0.291015686,3.649557495,171.5208685,0.786518849,4.26357605,171.5654866,0.298664286,3.606747437,171.5172966,0.841568139
4.077658081,171.8231645,0.37835324,3.691144409,171.7725787,0.72828678,4.19477417,171.822566,0.284330662,3.682276611,171.7713232,0.748119921,4.212509766,171.8212165,0.290110821,3.648640137,171.7708971,0.787423438,4.264799194,171.8155836,0.297759449,3.605830078,171.7673179,0.842472703
4.079492798,172.073269,0.377448376,3.690532837,172.02261,0.729191379,4.195079956,172.0726719,0.283425793,3.681665039,172.0213539,0.749024519,4.213427124,172.071322,0.289205953,3.647722778,172.0209257,0.788328028,4.266022339,172.0656798,0.296854615,3.604301147,172.0173393,0.843377266
4.080410156,172.3233727,0.376543514,3.689615479,172.2726423,0.730095982,4.195691528,172.322777,0.282520926,3.681053467,172.2713854,0.749929119,4.21373291,172.3214273,0.288301086,3.646193848,172.2709538,0.789232616,4.26755127,172.3157759,0.295949781,3.603078003,172.2673758,0.844281885
4.081633301,172.5734773,0.375638649,3.689003906,172.5226747,0.731000586,4.195997314,172.5728826,0.281616058,3.680441895,172.5214166,0.750833718,4.214038696,172.5715319,0.287396221,3.645582275,172.5209835,0.79013721,4.268774414,172.5658718,0.295044948,3.602160645,172.5174124,0.845186503
4.082856445,172.8235822,0.374733784,3.688392334,172.7727077,0.731905191,4.196303101,172.8229887,0.280711188,3.679524536,172.7714481,0.751738318,4.214650269,172.8216363,0.286491357,3.644970703,172.7710125,0.791041801,4.269997559,172.8159676,0.294140115,3.601243286,172.7674337,0.846091067
4.083468018,173.073687,0.373828918,3.687780762,173.0227403,0.732809796,4.196914673,173.073096,0.279806313,3.678301392,173.0214808,0.752642923,4.215261841,173.0717419,0.285586489,3.643747559,173.0210417,0.791946393,4.271526489,173.0660635,0.293235281,3.600020142,173.017455,0.84699563
4.085302734,173.3237923,0.372924051,3.687169189,173.2727727,0.733714399,4.197220459,173.3232019,0.278901444,3.677689819,173.2715124,0.753547524,4.215567627,173.3218467,0.284681624,3.643135986,173.2710699,0.792850981,4.27305542,173.3161591,0.292330449,3.599408569,173.2674611,0.847900138
4.085914307,173.573898,0.372019182,3.686557617,173.5228052,0.734619003,4.197832031,173.573308,0.277996574,3.676772461,173.5215443,0.754452125,4.216179199,173.5719509,0.28377676,3.642218628,173.5210977,0.793755568,4.274890137,173.5662561,0.291425612,3.597879639,173.5174825,0.848804702
4.087137451,173.8240031,0.371114316,3.685946045,173.7728378,0.735523607,4.197832031,173.823414,0.277091704,3.676466675,173.7715761,0.755356726,4.217096558,173.8220573,0.282871889,3.641607056,173.7711261,0.794660157,4.276113281,173.8163529,0.290520776,3.596350708,173.7674886,0.84970921
4.088972168,174.0741086,0.370209448,3.685028687,174.0228707,0.736428212,4.198137817,174.0735205,0.276186832,3.675549316,174.0216085,0.75626133,4.217096558,174.0721623,0.281967023,3.640689697,174.0211546,0.795564746,4.277642212,174.0664493,0.289615941,3.595127563,174.0175251,0.850613829
4.089889526,174.3242137,0.369304581,3.684417114,174.2729039,0.737332819,4.19874939,174.3236265,0.275281963,3.674631958,174.2716403,0.757165931,4.218013916,174.3222682,0.281062154,3.639772339,174.2711829,0.796469335,4.279171143,174.3165466,0.288711102,3.594210205,174.2675465,0.851518392
4.091418457,174.5743183,0.368399717,3.683499756,174.522937,0.738237425,4.199360962,174.5737337,0.274377089,3.674020386,174.5216732,0.758070537,4.218013916,174.5723733,0.280157287,3.63885498,174.5212115,0.797373925,4.280700073,174.5666431,0.287806267,3.592987061,174.517583,0.85242301
4.092335815,174.8244227,0.367494853,3.682582397,174.7729686,0.739142025,4.199972534,174.8238398,0.273472219,3.673103027,174.7717061,0.758975142,4.218625488,174.8224793,0.279252418,3.638243408,174.7712406,0.798278516,4.282840576,174.8167389,0.286901434,3.591763916,174.7676044,0.853327574
4.093864746,175.074527,0.366589989,3.682276611,175.0230016,0.740046631,4.20027832,175.0739459,0.272567348,3.672491455,175.0217381,0.759879744,4.219542847,175.0725845,0.278347551,3.63732605,175.02127,0.799183109,4.284063721,175.0668357,0.285996598,3.590540771,175.0176409,0.854232192
4.094476318,175.324631,0.365685127,3.681359253,175.2730346,0.740951237,4.200584106,175.3240514,0.27166248,3.671574097,175.2717698,0.760784345,4.219848633,175.3226896,0.277442684,3.636102905,175.2712988,0.800087699,4.285898438,175.3169328,0.28509176,3.589623413,175.2676775,0.855136811
4.096311035,175.5747347,0.364780265,3.680747681,175.5230663,0.741855838,4.200889893,175.5741575,0.27075761,3.670962524,175.5218013,0.761688945,4.220460205,175.5727946,0.276537818,3.635797119,175.5213276,0.80099229,4.28803894,175.5670286,0.284186927,3.588400269,175.5176836,0.856041319
4.09753418,175.8248382,0.363875404,3.680136108,175.7730995,0.742760444,4.201501465,175.8242645,0.269852737,3.670045166,175.771834,0.76259355,4.220765991,175.8228999,0.275632951,3.634573975,175.7713578,0.801896885,4.290179443,175.8171253,0.283282091,3.586871338,175.7677049,0.856945883
4.098451538,176.0749421,0.362970542,3.678912964,176.0231328,0.743665051,4.201501465,176.0743715,0.268947864,3.669433594,176.0218658,0.763498151,4.221071777,176.0730053,0.274728083,3.633656616,176.0213871,0.802801478,4.291708374,176.0672212,0.282377258,3.585648193,176.0177262,0.857850446
4.099980469,176.3250471,0.362065676,3.678301392,176.2731654,0.744569655,4.202113037,176.3244775,0.268042994,3.668822021,176.2718978,0.764402753,4.221989136,176.3231102,0.273823217,3.632739258,176.2714165,0.80370607,4.293543091,176.3173176,0.281472423,3.584730835,176.2677476,0.85875501
4.101203613,176.5751517,0.361160812,3.677384033,176.523199,0.745474263,4.202724609,176.574583,0.267138126,3.667598877,176.5219296,0.765307354,4.222294922,176.5732149,0.272918352,3.632127686,176.521447,0.804610667,4.295377808,176.5674144,0.280567586,3.582896118,176.5177841,0.859659628
4.102732544,176.8252571,0.360255944,3.676772461,176.7732323,0.746378869,4.203030396,176.8246887,0.266233257,3.667293091,176.7719616,0.766211956,4.222906494,176.8233207,0.272013483,3.630292969,176.7714757,0.805515257,4.297518311,176.8175125,0.279662745,3.581672974,176.7678054,0.860564191
4.103649902,177.0753617,0.359351079,3.675855103,177.0232658,0.747283477,4.203336182,177.0747959,0.265328383,3.666375732,177.0219943,0.767116561,4.224129639,177.0734259,0.271108616,3.629681396,177.0215042,0.806419846,4.299658813,177.0676088,0.278757911,3.580144043,177.0178268,0.861468755
4.105178833,177.3254672,0.358446211,3.67524353,177.2732986,0.748188082,4.203641968,177.3249019,0.264423513,3.66576416,177.272026,0.768021162,4.224435425,177.3235306,0.270203751,3.629069824,177.2715327,0.807324436,4.301799316,177.3177049,0.277853077,3.578920898,177.2678481,0.862373318
4.106096191,177.5755724,0.357541344,3.674631958,177.5233316,0.749092687,4.203947754,177.5750081,0.263518643,3.665152588,177.5220576,0.768925762,4.225046997,177.5736351,0.269298887,3.628152466,177.5215606,0.808229023,4.304551392,177.5678013,0.276948242,3.577391968,177.5178694,0.863277882
4.107625122,177.8256779,0.356636476,3.674020386,177.7733652,0.749997295,4.204559326,177.8251133,0.262613776,3.664235229,177.7720892,0.769830363,4.225658569,177.8237398,0.268394022,3.626929321,177.771589,0.809133612,4.306386108,177.8178992,0.276043401,3.576168823,177.767906,0.8641825
4.10854248,178.0757817,0.355731615,3.673103027,178.0233977,0.750901899,4.204865112,178.0752194,0.261708906,3.663317871,178.02212,0.770734961,4.226575928,178.0738446,0.267489157,3.626317749,178.0216181,0.810038203,4.308832397,178.0679967,0.275138562,3.574945679,178.0179425,0.865087119
4.110377197,178.3258861,0.354826751,3.672491455,178.2734309,0.751806505,4.205170898,178.3253251,0.260804037,3.662094727,178.2721516,0.771639561,4.2271875,178.3239484,0.266584295,3.625094604,178.2716469,0.810942794,4.311278687,178.3180932,0.274233727,3.573416748,178.2679791,0.865991737
4.111600342,178.57599,0.353921889,3.671879883,178.523464,0.752711111,4.205476685,178.5754317,0.259899165,3.661177368,178.5221839,0.772544164,4.227799072,178.5740532,0.265679429,3.624177246,178.5216759,0.811847385,4.313724976,178.56819,0.27332889,3.572193604,178.5180004,0.866896301
4.1125177,178.8260956,0.35301702,3.670656738,178.7734989,0.753615724,4.206088257,178.8255377,0.258994296,3.660565796,178.7722155,0.773448765,4.228104858,178.8241573,0.264774567,3.623259888,178.7717044,0.812751974,4.316171265,178.8182873,0.272424052,3.570664673,178.768037,0.867800919
4.114352417,179.0762004,0.352112155,3.670045166,179.0235318,0.754520329,4.206394043,179.0756435,0.258089427,3.659954224,179.0222465,0.774353363,4.229022217,179.0742613,0.263869704,3.622342529,179.0217328,0.813656563,4.318617554,179.0683845,0.271519214,3.569135742,179.0180735,0.868705538
4.115575562,179.3263053,0.351207289,3.669433594,179.273565,0.755424936,4.207005615,179.3257498,0.257184556,3.659036865,179.2722786,0.775257966,4.229633789,179.324366,0.262964839,3.621730957,179.2717615,0.814561153,4.321981201,179.3184809,0.270614379,3.567606812,179.2681101,0.869610156
4.11649292,179.5764106,0.350302422,3.668822021,179.5235982,0.756329542,4.207617188,179.5758547,0.25627969,3.658425293,179.5223106,0.776162568,4.230551147,179.5744695,0.262059978,3.620507813,179.5217898,0.815465742,4.324733276,179.5685785,0.26970954,3.565772095,179.5181162,0.870514665
4.118021851,179.8265153,0.349397557,3.667904663,179.7736316,0.757234149,4.207922974,179.8259619,0.255374816,3.657507935,179.7723422,0.777067168,4.230856934,179.8245722,0.26115512,3.61989624,179.7718182,0.816370331,4.327179565,179.8186753,0.268804703,3.564243164,179.7681375,0.871419228
4.119244995,180.07662,0.348492692,3.667598877,180.0236646,0.758138755,4.20822876,180.0760668,0.25446995,3.656896362,180.0223743,0.777971771,4.232080078,180.0746752,0.260250262,3.618673096,180.0218468,0.817274921,4.330237427,180.0687725,0.267899865,3.56302002,180.0181588,0.872323791
4.120162354,180.3267248,0.347587826,3.666375732,180.2736982,0.759043363,4.208840332,180.3261727,0.253565081,3.655979004,180.272407,0.778876375,4.232385864,180.3247786,0.259345401,3.617449951,180.2718741,0.818179506,4.332989502,180.3188693,0.266995029,3.560879517,180.2681954,0.87322841
4.12199707,180.5768304,0.346682958,3.666069946,180.5237307,0.759947966,4.209451904,180.576279,0.25266021,3.655061646,180.5224388,0.779780976,4.233303223,180.57488,0.258440548,3.616532593,180.5219026,0.819084095,4.336658936,180.5689656,0.266090194,3.5590448,180.5182167,0.874132973
4.122914429,180.8269357,0.345778091,3.664846802,180.7737641,0.760852573,4.20975769,180.8263859,0.251755337,3.654144287,180.7724702,0.780685576,4.233914795,180.8249822,0.257535692,3.615921021,180.7719306,0.819988683,4.339411011,180.8190618,0.26518536,3.558127441,180.7682381,0.875037537
4.124443359,181.0770406,0.344873225,3.664235229,181.0237975,0.761757181,4.210369263,181.0764927,0.250850464,3.653532715,181.0225015,0.781590176,4.234832153,181.0750848,0.256630835,3.61439209,181.0219586,0.82089327,4.343080444,181.0691591,0.264280522,3.555986938,181.0182746,0.875942155
4.125360718,181.3271459,0.343968358,3.663317871,181.2738311,0.762661788,4.210063477,181.3265997,0.249945591,3.652615356,181.2725327,0.782494775,4.235443726,181.3251871,0.255725978,3.613780518,181.2719867,0.821797858,4.346138306,181.3192557,0.263375686,3.554458008,181.2682959,0.876846719
4.126889648,181.5772511,0.343063491,3.662094727,181.523865,0.763566397,4.210980835,181.5767072,0.249040716,3.651697998,181.5225645,0.783399376,4.236055298,181.57529,0.25482112,3.612863159,181.5220141,0.822702444,4.349501953,181.5693528,0.262470848,3.552623291,181.5183325,0.877751337
4.128418579,181.8273566,0.342158623,3.66178894,181.7738986,0.764471005,4.211592407,181.8268139,0.248135843,3.651086426,181.7725946,0.784303971,4.23666687,181.8253933,0.25391626,3.611640015,181.7720421,0.823607031,4.353477173,181.8194505,0.261566009,3.550788574,181.7683538,0.878655901
4.129641724,182.077461,0.341253759,3.660871582,182.0239315,0.76537561,4.212203979,182.0769211,0.247230969,3.649863281,182.0226252,0.785208568,4.237584229,182.0754958,0.253011403,3.610722656,182.0220699,0.824511618,4.357758179,182.0695485,0.260661168,3.548953857,182.0183599,0.879560409
4.130864868,182.3275647,0.340348898,3.659954224,182.2739646,0.766280216,4.212509766,182.3270291,0.246326092,3.649251709,182.2726563,0.786113167,4.238501587,182.3255989,0.252106543,3.609805298,182.2720981,0.825416206,4.361427612,182.3196474,0.259756324,3.546813354,182.2683965,0.880465027
4.132088013,182.5776687,0.339444035,3.659648438,182.5239986,0.767184826,4.213121338,182.5771368,0.245421216,3.648640137,182.522687,0.787017764,4.239724731,182.5757021,0.251201684,3.609193726,182.5221262,0.826320794,4.365402832,182.5697475,0.258851475,3.545284424,182.5184178,0.881369591
4.133005371,182.8277728,0.338539172,3.658425293,182.7740325,0.768089435,4.21373291,182.8272444,0.244516341,3.647722778,182.7727174,0.787922361,4.240336304,182.825806,0.250296822,3.607664795,182.7721535,0.827225379,4.369683838,182.8198471,0.257946629,3.543143921,182.7684391,0.882274154
4.134840088,183.077877,0.337634309,3.657813721,183.0240666,0.768994044,4.21373291,183.0773522,0.243611465,3.646499634,183.0227484,0.788826959,4.241559448,183.0759093,0.249391962,3.60644165,183.022182,0.828129969,4.373964844,183.069946,0.257041785,3.540697632,183.0184909,0.883178828
4.136063232,183.3279803,0.336729449,3.656896362,183.2741005,0.769898653,4.214344482,183.3274581,0.242706595,3.645582275,183.2727796,0.789731558,4.242476807,183.326013,0.2484871,3.605524292,183.2722101,0.829034556,4.37824585,183.3200452,0.25613694,3.539168701,183.2685122,0.884083391
4.136980591,183.5780842,0.335824587,3.65628479,183.5241354,0.770803266,4.214956055,183.5775649,0.241801723,3.645276489,183.5228103,0.790636156,4.243394165,183.576116,0.247582241,3.604606934,183.5222375,0.829939142,4.382832642,183.5701437,0.255232097,3.537028198,183.5185488,0.88498801
4.138203735,183.8281886,0.334919723,3.655367432,183.7741686,0.771707872,4.215261841,183.827672,0.240896849,3.644053345,183.7728411,0.791540753,4.244005737,183.8262189,0.246677383,3.603689575,183.7722658,0.83084373,4.388031006,183.8202433,0.25432725,3.534887695,183.7685853,0.885892628
4.13942688,184.0782908,0.334014867,3.654755859,184.0242021,0.772612479,4.215873413,184.0777791,0.239991975,3.643135986,184.0228722,0.792445352,4.245228882,184.0763212,0.245772526,3.602466431,184.0222938,0.831748318,4.392923584,184.0703409,0.253422411,3.532441406,184.0186219,0.886797247
4.140650024,184.3283942,0.333110007,3.653226929,184.2742362,0.773517089,4.216179199,184.3278859,0.239087102,3.642218628,184.2729036,0.793349952,4.24614624,184.3264241,0.244867668,3.601549072,184.2723224,0.832652908,4.398121948,184.320439,0.25251757,3.529689331,184.2686432,0.88770181
4.141873169,184.5784993,0.33220514,3.652921143,184.5242697,0.774421696,4.217096558,184.5779925,0.23818223,3.640995483,184.5229341,0.794254548,4.247063599,184.5765275,0.243962808,3.600325928,184.5223502,0.833557495,4.403626099,184.5705376,0.251612727,3.527854614,184.5186646,0.888606374
4.1434021,184.8286037,0.331300276,3.652003784,184.7743036,0.775326305,4.217402344,184.8280991,0.237277359,3.640383911,184.7729657,0.795159149,4.248286743,184.8266305,0.243057949,3.599408569,184.772379,0.834462085,4.409130249,184.820637,0.250707881,3.525714111,184.7686859,0.889510937
4.144625244,185.0787085,0.330395411,3.651086426,185.0243373,0.776230914,4.218319702,185.0782061,0.236372485,3.640078125,185.0229967,0.796063747,4.249204102,185.0767339,0.242153088,3.598185425,185.0224076,0.835366675,4.414940186,185.0707343,0.249803043,3.523267822,185.0187224,0.890415555
4.145848389,185.328814,0.329490543,3.650169067,185.2743703,0.777135519,4.218319702,185.3283132,0.235467611,3.63885498,185.2730271,0.796968344,4.25012146,185.3268363,0.241248232,3.596656494,185.2724363,0.836271265,4.421055908,185.3208321,0.248898203,3.520515747,185.2687438,0.891320119
4.146765747,185.5789197,0.328585674,3.649557495,185.5244035,0.778040126,4.219237061,185.5784203,0.234562738,3.638243408,185.5230568,0.797872937,4.251344604,185.57694,0.24034337,3.595739136,185.5224645,0.837175853,4.427171631,185.5709297,0.247993363,3.518069458,185.5187651,0.892224682
4.148294678,185.8290248,0.327680808,3.649251709,185.774437,0.778944733,4.219542847,185.8285266,0.233657867,3.637631836,185.7730873,0.798777534,4.252567749,185.8270426,0.239438513,3.594821777,185.7724936,0.838080445,4.434204712,185.8210271,0.247088525,3.515011597,185.7687864,0.893129246
4.149212036,186.079129,0.326775944,3.647722778,186.0244703,0.77984934,4.220154419,186.078634,0.232752992,3.636102905,186.0231178,0.799682131,4.253485107,186.077145,0.238533656,3.593904419,186.0225231,0.838985038,4.440626221,186.0711247,0.246183685,3.512259521,186.018823,0.894033864
4.150435181,186.3292336,0.32587108,3.647416992,186.2745041,0.780753948,4.220765991,186.3287405,0.23184812,3.635185547,186.2731492,0.80058673,4.254708252,186.3272476,0.237628798,3.592681274,186.272553,0.839889632,4.447965088,186.3212225,0.245278845,3.509813232,186.2688443,0.894938428
4.151352539,186.5793373,0.324966218,3.646193848,186.5245369,0.781658553,4.221377563,186.5788473,0.230943248,3.634573975,186.5231809,0.801491331,4.255931396,186.5773511,0.236723938,3.59145813,186.5225817,0.840794222,4.454692383,186.5713203,0.244374005,3.506449585,186.5188352,0.895842881
4.152575684,186.8294411,0.324061356,3.644664917,186.7745695,0.782563157,4.222294922,186.8289554,0.23003837,3.633656616,186.7732126,0.802395932,4.257766113,186.8274539,0.23581908,3.590234985,186.7726106,0.841698813,4.462337036,186.8214185,0.243469164,3.503391724,186.7688718,0.8967475
4.154104614,187.0795446,0.323156496,3.644359131,187.0246041,0.783467769,4.222600708,187.0790622,0.229133498,3.632433472,187.0232446,0.803300534,4.258377686,187.0775582,0.234914216,3.589317627,187.0226396,0.842603404,4.470593262,187.0715159,0.242564325,3.500028076,187.0189083,0.897652118
4.155021973,187.3296485,0.322251634,3.643441772,187.2746383,0.784372379,4.223518066,187.3291691,0.228228625,3.631821899,187.2732766,0.804205136,4.259906616,187.3276611,0.234009357,3.58748291,187.2726677,0.843507992,4.478543701,187.3216132,0.241659487,3.496970215,187.2689449,0.898556737
4.156245117,187.5797526,0.321346771,3.642524414,187.5246718,0.785276986,4.224435425,187.5792763,0.227323751,3.630904541,187.5233089,0.80510974,4.261435547,187.577763,0.233104503,3.586871338,187.5226958,0.84441258,4.487105713,187.5717099,0.240754651,3.493606567,187.5189814,0.899461355
4.157162476,187.8298563,0.320441909,3.641912842,187.774705,0.786181593,4.225352783,187.8293835,0.226418877,3.629681396,187.7733397,0.806014337,4.262964478,187.827865,0.232199647,3.585342407,187.7727251,0.845317172,4.496585083,187.8218074,0.239849812,3.49024292,187.7690027,0.900365918
4.15838562,188.0799586,0.319537053,3.640995483,188.0247384,0.7870862,4.225964355,188.0794897,0.225514006,3.629069824,188.0233701,0.806918933,4.263881836,188.0779672,0.231294791,3.584730835,188.022755,0.846221767,4.505452881,188.0719047,0.238944973,3.4862677,188.0190393,0.901270537
4.159608765,188.3300613,0.318632195,3.640078125,188.2747707,0.787990803,4.226575928,188.3295971,0.224609131,3.628152466,188.2734016,0.807823534,4.265410767,188.3280696,0.230389935,3.582896118,188.272785,0.847126361,4.515543823,188.3220022,0.238040134,3.482598267,188.2690758,0.902175155
4.160526123,188.5801651,0.317727333,3.63885498,188.5248037,0.788895408,4.2271875,188.5797054,0.223704253,3.626929321,188.5234323,0.808728131,4.266633911,188.5781716,0.229485079,3.581672974,188.5228139,0.848030952,4.525023193,188.5720983,0.2371353,3.478623047,188.5191124,0.903079774
4.162055054,188.8302692,0.31682247,3.638549194,188.7748376,0.789800017,4.227799072,188.8298124,0.22279938,3.626623535,188.7734644,0.809632733,4.268468628,188.8282752,0.228580218,3.580144043,188.772842,0.84893554,4.535725708,188.822196,0.236230461,3.474953613,188.7691337,0.903984337
4.162666626,189.0803736,0.315917606,3.63732605,189.0248696,0.790704619,4.228410645,189.0799185,0.22189451,3.625400391,189.0234963,0.810537335,4.269997559,189.0783784,0.227675359,3.578920898,189.022872,0.849840135,4.546428223,189.0722931,0.235325623,3.470672607,189.0191703,0.904888956
4.163583984,189.3304776,0.315012744,3.636714478,189.274902,0.791609223,4.229328003,189.3300259,0.220989635,3.624788818,189.2735275,0.811441934,4.271832275,189.3284809,0.226770501,3.577697754,189.2729015,0.850744728,4.558048096,189.3223887,0.234420791,3.466085815,189.2691916,0.905793519
4.164807129,189.5805817,0.314107881,3.635797119,189.5249339,0.792513825,4.229939575,189.5801319,0.220084765,3.623259888,189.5235586,0.812346533,4.273361206,189.578583,0.225865646,3.576474609,189.5229317,0.851649323,4.569667969,189.5724851,0.233515956,3.46180481,189.5191977,0.906698027
4.165724487,189.8306862,0.313203017,3.634879761,189.7749675,0.793418432,4.230856934,189.830238,0.219179895,3.622648315,189.7735901,0.813251133,4.274890137,189.8286852,0.22496079,3.575251465,189.7729622,0.85255392,4.582510986,189.822582,0.232611119,3.457523804,189.7692343,0.907602646
4.166641846,190.0807907,0.312298152,3.633656616,190.0250012,0.794323041,4.231774292,190.0803453,0.218275021,3.621730957,190.0236214,0.814155733,4.276419067,190.0787862,0.224055938,3.57402832,190.0229929,0.853458517,4.59565979,190.0726783,0.231706284,3.452019653,190.0192708,0.908507264
4.167559204,190.3308949,0.311393289,3.63335083,190.2750355,0.795227651,4.232080078,190.330451,0.217370152,3.620813599,190.2736527,0.815060332,4.278253784,190.3288886,0.223151081,3.57249939,190.2730235,0.854363114,4.60911438,190.3227753,0.230801447,3.447127075,190.2692921,0.909411828
4.168782349,190.5809982,0.310488429,3.632127686,190.5250682,0.796132255,4.233303223,190.5805565,0.216465284,3.61989624,190.5236839,0.815964931,4.280088501,190.5789915,0.222246223,3.570970459,190.5230541,0.855267711,4.623180542,190.5728718,0.229896612,3.441928711,190.5193287,0.910316446
4.169699707,190.8311023,0.309583566,3.631516113,190.7751008,0.79703686,4.234526367,190.8306616,0.215560418,3.618978882,190.7737143,0.816869527,4.281923218,190.8290932,0.221341369,3.569441528,190.7730845,0.856172308,4.637858276,190.822969,0.228991774,3.436424561,190.76935,0.91122101
4.170617065,191.081205,0.308678708,3.629987183,191.0251334,0.797941464,4.234832153,191.0807677,0.214655547,3.618061523,191.0237454,0.817774126,4.283757935,191.0791957,0.220436512,3.567912598,191.0231138,0.8570769,4.653759155,191.0730669,0.228086933,3.430614624,191.0193561,0.912125518
4.171534424,191.3313074,0.307773852,3.629069824,191.2751661,0.798846068,4.235749512,191.3308753,0.213750672,3.617144165,191.2737767,0.818678726,4.285592651,191.3292985,0.219531653,3.566077881,191.2731434,0.857981493,4.669660034,191.3231647,0.227182093,3.424498901,191.2693775,0.913030082
4.172451782,191.5814108,0.306868991,3.628458252,191.5251993,0.799750675,4.23666687,191.5809814,0.212845802,3.616226807,191.5238073,0.819583323,4.287733154,191.5794015,0.218626795,3.56454895,191.5231729,0.858886086,4.686784058,191.5732614,0.226277257,3.418383179,191.5193836,0.91393459
4.173369141,191.8315146,0.30596413,3.627540894,191.775232,0.800655279,4.237584229,191.8310879,0.21194093,3.615003662,191.7738398,0.820487927,4.290179443,191.8295037,0.217721938,3.56302002,191.7732033,0.859790682,4.704213867,191.8233591,0.225372418,3.412267456,191.7694201,0.914839208
4.173980713,192.081619,0.305059266,3.626623535,192.0252651,0.801559885,4.238501587,192.0811945,0.211036058,3.613780518,192.0238709,0.821392525,4.29201416,192.0796061,0.216817082,3.561796875,192.0232342,0.86069528,4.723172607,192.0734558,0.224467581,3.405234375,192.0194567,0.915743827
4.174898071,192.3317225,0.304154405,3.625706177,192.275299,0.802464494,4.239724731,192.3313014,0.210131185,3.612863159,192.2739021,0.822297124,4.294460449,192.3297091,0.215912223,3.559962158,192.2732644,0.861599876,4.742131348,192.323553,0.223562743,3.398201294,192.269478,0.91664839
4.176427002,192.5818267,0.303249542,3.624483032,192.5253337,0.803369106,4.24064209,192.5814078,0.209226314,3.611945801,192.5239333,0.823201724,4.296600952,192.5798118,0.215007365,3.558739014,192.5232951,0.862504473,4.762007446,192.5736503,0.222657905,3.391473999,192.5194841,0.917552899
4.177038574,192.8319303,0.302344681,3.623259888,192.7753679,0.804273716,4.241865234,192.8315142,0.208321443,3.61041687,192.7739645,0.824106323,4.298435669,192.8299136,0.21410251,3.556904297,192.7733258,0.863409071,4.782495117,192.8237471,0.221753069,3.38352356,192.7695359,0.918457572
4.177955933,193.0820349,0.301439816,3.622648315,193.0254021,0.805178326,4.243088379,193.0816212,0.207416569,3.609805298,193.0239961,0.825010923,4.30149353,193.0800157,0.213197655,3.55506958,193.0233568,0.864313669,4.800230713,193.0241582,0.221027992,3.37557312,193.0195725,0.919362191
4.178873291,193.3321412,0.300534945,3.621730957,193.2754357,0.806082934,4.243394165,193.331728,0.206511697,3.608582153,193.2740283,0.825915526,4.303939819,193.330118,0.212292798,3.553234863,193.2733863,0.865218262,,,,3.367011108,193.2695938,0.920266754
4.179484863,193.5822462,0.299630079,3.620813599,193.52547,0.806987544,4.245228882,193.581836,0.20560682,3.607664795,193.5240589,0.826820123,4.306080322,193.5802206,0.211387941,3.551400146,193.5234167,0.866122858,,,,3.358754883,193.5196303,0.921171373
4.180402222,193.8323511,0.298725213,3.61989624,193.7755035,0.807892152,4.245840454,193.8319431,0.204701946,3.607053223,193.774091,0.827724725,4.308526611,193.830323,0.210483084,3.549259644,193.7734455,0.867027449,,,,3.349581299,193.7696364,0.922075881
4.18131958,194.0824547,0.297820352,3.618978882,194.0255384,0.808796764,4.247063599,194.0820502,0.203797072,3.606135864,194.0241233,0.828629329,4.3109729,194.0804262,0.209578225,3.547424927,194.0234751,0.867932042,,,,3.339490356,194.019673,0.9229805
4.181625366,194.3325593,0.296915487,3.618061523,194.2755737,0.809701378,4.248592529,194.3321571,0.202892199,3.604606934,194.2741559,0.829533933,4.314336548,194.3305294,0.208673365,3.54559021,194.2735039,0.868836632,,,,3.3297052,194.2696943,0.923885063
4.182542725,194.5826628,0.296010627,3.616838379,194.5256081,0.810605989,4.249815674,194.5822637,0.201987327,3.603689575,194.5241882,0.830438536,4.317088623,194.5806329,0.207768504,3.543449707,194.5235331,0.869741224,,,,3.319002686,194.5197309,0.924789682
4.183154297,194.8327676,0.295105761,3.615921021,194.7756423,0.811510599,4.250733032,194.8323696,0.201082458,3.603078003,194.7742203,0.831343138,4.319840698,194.8307364,0.206863644,3.54161499,194.7735624,0.870645817,,,,3.307994385,194.7697674,0.9256943
