Voltage (V),Capacity (mAh/g),Li,Voltage (V),Capacity (mAh/g),Li,Voltage (V),Capacity (mAh/g),Li,Voltage (V),Capacity (mAh/g),Li,Voltage (V),Capacity (mAh/g),Li,Voltage (V),Capacity (mAh/g),Li,Voltage (V),Capacity (mAh/g),Li,Voltage (V),Capacity (mAh/g),Li
3.850153198,110.5471696,0.59402435,3.880120239,110.5144809,0.499230144,3.923847656,110.5467126,0.498585562,3.87369873,110.5136823,0.519363589,3.949839478,110.5458268,0.504451049,3.842202759,110.5136716,0.559260422,3.995095825,110.5419862,0.51220826,3.809789429,110.5115439,0.615143889
3.850458984,110.7972769,0.593105851,3.878897095,110.7645135,0.500148368,3.925070801,110.7968177,0.497667071,3.872475586,110.7637147,0.520281813,3.951368408,110.7959316,0.503532559,3.8412854,110.7637028,0.560178642,3.996624756,110.7920814,0.511289805,3.80887207,110.7615652,0.616062072
3.851376343,111.0473831,0.592187355,3.87767395,111.0145461,0.501066593,3.926293945,111.0469235,0.496748577,3.871558228,111.0137474,0.521200039,3.952591553,111.0460361,0.502614071,3.840062256,111.0137337,0.56109686,3.997542114,111.0421757,0.510371354,3.80734314,111.0115865,0.616980256
3.852293701,111.2974907,0.591268855,3.87614502,111.2645795,0.501984821,3.927211304,111.2970288,0.495830085,3.870029297,111.2637806,0.522118266,3.953508911,111.2961405,0.501695582,3.838533325,111.2637655,0.562015082,3.998459473,111.2922705,0.5094529,3.807037354,111.2616079,0.617898439
3.852599487,111.5475976,0.590350358,3.875533447,111.5146126,0.502903047,3.928740234,111.5471353,0.494911589,3.868806152,111.5138123,0.523036487,3.95442627,111.5462441,0.500777097,3.837615967,111.5137969,0.562933302,3.999682617,111.5423664,0.508534443,3.805508423,111.5116444,0.618816678
3.85321106,111.7977028,0.589431866,3.874004517,111.7646459,0.503821275,3.929963379,111.7972412,0.493993095,3.867583008,111.7638434,0.523954706,3.955649414,111.7963491,0.499858606,3.836392822,111.7638284,0.563851523,4.000905762,111.7924616,0.507615989,3.804285278,111.761681,0.619734918
3.854128418,112.0478086,0.588513373,3.873087158,112.0146788,0.504739501,3.930880737,112.047345,0.493074609,3.866359863,112.0138741,0.524872924,3.956872559,112.0464522,0.498940122,3.835169678,112.0138581,0.564769737,4.00182312,112.0425563,0.506697536,3.803062134,112.0117023,0.620653101
3.854434204,112.2979145,0.587594879,3.871864014,112.2647118,0.505657727,3.932103882,112.2974489,0.492156122,3.865136719,112.2639055,0.525791144,3.957789917,112.2965557,0.498021637,3.834252319,112.2638891,0.565687956,4.003046265,112.2926518,0.50577908,3.802450562,112.2617236,0.621571284
3.855657349,112.5480196,0.586676388,3.870640869,112.5147442,0.506575951,3.93302124,112.5475535,0.491237633,3.86421936,112.5139357,0.52670936,3.959013062,112.5466595,0.497103151,3.832723389,112.5139198,0.566606174,4.003963623,112.5427472,0.504860625,3.801227417,112.5117298,0.622489412
3.856574707,112.7981255,0.585757894,3.869417725,112.7647767,0.507494175,3.934244385,112.7976579,0.490319145,3.863302002,112.7639664,0.527627578,3.960236206,112.7967634,0.496184664,3.832111816,112.7639502,0.56752439,4.004880981,112.7928428,0.503942169,3.800310059,112.7617663,0.623407651
3.856880493,113.048232,0.584839398,3.867888794,113.0148096,0.508412401,3.935773315,113.0477631,0.489400653,3.861773071,113.0139971,0.528545796,3.961153564,113.0468674,0.495266177,3.830582886,113.0139816,0.568442611,4.006104126,113.0429376,0.503023715,3.7993927,113.0118029,0.624325891
3.858103638,113.298339,0.5839209,3.866971436,113.2648422,0.509330626,3.936690674,113.2978684,0.488482162,3.860855713,113.2640277,0.529464013,3.962376709,113.2969712,0.494347691,3.829665527,113.2640106,0.569360822,4.007021484,113.2930317,0.502105265,3.798169556,113.2618242,0.625244074
3.85871521,113.5484452,0.583002405,3.866054077,113.5148754,0.510248853,3.937913818,113.547975,0.487563665,3.859326782,113.5140587,0.530382232,3.96390564,113.5470755,0.493429203,3.828136597,113.5140403,0.570279036,4.007938843,113.5431268,0.501186811,3.797252197,113.5118455,0.626162257
3.859326782,113.7985516,0.582083909,3.864525146,113.7649088,0.51116708,3.939136963,113.7980804,0.486645173,3.858409424,113.7640897,0.531300451,3.964822998,113.7971793,0.492510717,3.827219238,113.7640703,0.571197252,4.009161987,113.7932216,0.500268357,3.796029053,113.7618669,0.627080441
3.859938354,114.0486576,0.581165415,3.863302002,114.0149421,0.512085308,3.940665894,114.0481853,0.485726683,3.856880493,114.0141207,0.53221867,3.966046143,114.0472822,0.491592234,3.825690308,114.0141005,0.572115467,4.010079346,114.0433174,0.4993499,3.79541748,114.0119034,0.62799868
3.861161499,114.2987649,0.580246916,3.862384644,114.2649753,0.513003535,3.941277466,114.2982899,0.484808194,3.856268921,114.2641511,0.533136887,3.967269287,114.2973855,0.49067375,3.824772949,114.2641295,0.573033679,4.01130249,114.2934131,0.498431444,3.79388855,114.2619247,0.628916863
3.861773071,114.5488725,0.579328415,3.861467285,114.515008,0.51392176,3.94250061,114.5483957,0.4838897,3.855045776,114.5141824,0.534055107,3.968798218,114.5474882,0.489755267,3.823855591,114.5141597,0.573951895,4.012219849,114.5435097,0.497512984,3.793582764,114.5119308,0.62983499
3.862078857,114.7989797,0.578409917,3.859938354,114.7650409,0.514839986,3.943723755,114.7985007,0.482971209,3.85321106,114.7642138,0.534973327,3.96940979,114.7975926,0.488836779,3.82232666,114.7641895,0.574870109,4.013442993,114.7936063,0.496594524,3.792053833,114.7619522,0.630753174
3.862996216,115.0490862,0.57749142,3.859020996,115.0150738,0.515758212,3.944641113,115.0486052,0.482052721,3.852293701,115.0142441,0.535891543,3.970632935,115.0476965,0.487918292,3.821715088,115.0142188,0.575788322,4.014054565,115.0437033,0.495676063,3.791136475,115.0119887,0.631671413
3.863913574,115.2991923,0.576572926,3.858103638,115.265107,0.516676438,3.946170044,115.2987104,0.481134229,3.851070557,115.2642749,0.536809761,3.971856079,115.2977999,0.486999808,3.820491943,115.2642483,0.576706535,4.015583496,115.2937993,0.494757606,3.790219116,115.2619948,0.632589541
3.864525146,115.5492988,0.57565443,3.856574707,115.5151395,0.517594663,3.947087402,115.548817,0.480215733,3.849847412,115.5143057,0.537727979,3.972773438,115.5479045,0.486081318,3.819574585,115.5142762,0.577624743,4.016500854,115.543895,0.493839149,3.788995972,115.5120162,0.633507724
3.865136719,115.7994048,0.574735935,3.855963135,115.7651725,0.518512889,3.948310547,115.7989236,0.479297236,3.848930054,115.7643364,0.538646197,3.973996582,115.798008,0.485162833,3.818045654,115.7643045,0.578542952,4.017418213,115.793991,0.492920692,3.788078613,115.7620527,0.634425963
3.866665649,116.0495133,0.573817432,3.853822632,116.0152046,0.519431112,3.949533691,116.0490295,0.478378742,3.847706909,116.0143675,0.539564416,3.975219727,116.0481112,0.484244349,3.81682251,116.0143338,0.579461165,4.018335571,116.0440855,0.492002239,3.787161255,116.0120741,0.635344147
3.866665649,116.2996198,0.572898936,3.852905273,116.2652372,0.520349337,3.95045105,116.299135,0.47746025,3.846789551,116.2643972,0.540482631,3.976442871,116.2982149,0.483325863,3.816210938,116.264363,0.580379377,4.01925293,116.2941809,0.491083784,3.786549683,116.2621258,0.636262442
3.867888794,116.5497273,0.571980436,3.851987915,116.5152696,0.521267561,3.95197998,116.5492407,0.476541757,3.845566406,116.5144278,0.541400848,3.977666016,116.5483195,0.482407374,3.814987793,116.5143928,0.581297591,4.02078186,116.5442759,0.49016533,3.785632324,116.5121624,0.637180681
3.868500366,116.7998342,0.571061938,3.850764771,116.7653023,0.522185786,3.952897339,116.7993468,0.475623262,3.844343262,116.764458,0.542319064,3.978583374,116.7984236,0.481488887,3.814376221,116.7644222,0.582215804,4.021699219,116.7943717,0.489246873,3.78440918,116.7621989,0.63809892
3.869417725,117.0499412,0.57014344,3.849847412,117.0153341,0.523104008,3.954120483,117.0494529,0.474704767,3.842814331,117.0144891,0.543237283,3.979500732,117.0485286,0.480570396,3.813153076,117.0144524,0.58313402,4.022922363,117.0444671,0.488328418,3.783491821,117.0122203,0.639017104
3.870335083,117.3000483,0.569224942,3.848624268,117.2653667,0.524022232,3.955343628,117.2995599,0.473786269,3.842202759,117.2645198,0.544155501,3.980723877,117.2986322,0.479651911,3.812235718,117.2644819,0.584052234,4.023839722,117.2945627,0.487409962,3.782574463,117.2622568,0.639935343
3.871252441,117.5501543,0.568306448,3.847706909,117.5153993,0.524940457,3.956260986,117.5496645,0.47286778,3.840979614,117.5145498,0.545073716,3.981641235,117.5487353,0.478733427,3.811318359,117.5145128,0.584970452,4.02475708,117.5446596,0.486491501,3.781962891,117.5122781,0.640853526
3.871558228,117.8002602,0.567387954,3.846483765,117.7654317,0.525858681,3.957484131,117.79977,0.471949288,3.83975647,117.7645801,0.545991932,3.982558594,117.7988398,0.477814938,3.810401001,117.7645431,0.585888668,4.025674438,117.7947553,0.485573044,3.781045532,117.7622995,0.64177171
3.873087158,118.0503658,0.566469461,3.84526062,118.0154642,0.526776906,3.958401489,118.0498758,0.471030794,3.838227539,118.014611,0.546910151,3.983781738,118.0489435,0.476896452,3.80887207,118.0145731,0.586806884,4.026286011,118.0448508,0.484654589,3.779822388,118.0123208,0.642689893
3.873392944,118.3004718,0.565550967,3.844343262,118.2654961,0.527695128,3.959624634,118.2999804,0.470112305,3.837310181,118.2646421,0.54782837,3.985004883,118.2990464,0.47597797,3.808260498,118.2646031,0.587725099,4.027509155,118.2949476,0.483736128,3.779210815,118.2623573,0.643608132
3.874616089,118.5505783,0.56463247,3.843120117,118.5155301,0.528613358,3.960541992,118.5500868,0.469193809,3.836698608,118.5146719,0.548746585,3.986228027,118.5491494,0.475059486,3.80734314,118.5146331,0.588643314,4.0287323,118.5450427,0.482817674,3.778293457,118.5123787,0.644526316
3.875227661,118.8006861,0.56371397,3.842202759,118.7655642,0.529531588,3.961765137,118.8001925,0.468275316,3.835169678,118.7647021,0.549664801,3.987145386,118.7992532,0.474141,3.805814209,118.7646632,0.58956153,4.029955444,118.7951387,0.481899216,3.777376099,118.7624,0.645444499
3.87614502,119.0507928,0.562795473,3.8412854,119.0155983,0.530449818,3.962988281,119.0502995,0.467356818,3.834252319,119.0147326,0.550583018,3.98836853,119.0493564,0.473222516,3.805202637,119.0146936,0.590479746,4.030872803,119.0452349,0.480980758,3.77645874,119.0124061,0.646362627
3.877062378,119.3009001,0.561876974,3.840368042,119.2656309,0.531368043,3.964211426,119.3004056,0.466438323,3.833029175,119.264764,0.551501238,3.989285889,119.29946,0.47230403,3.803979492,119.2647233,0.59139796,4.032095947,119.2953312,0.480062299,3.775847168,119.2624122,0.647280754
3.877979736,119.5510069,0.560958476,3.838533325,119.5156648,0.532286272,3.965128784,119.5505121,0.465519827,3.83180603,119.5147947,0.552419456,3.990203247,119.5495639,0.471385544,3.803062134,119.5147539,0.592316178,4.033013306,119.5454281,0.479143838,3.774624023,119.5124336,0.648198938
3.878591309,119.8011137,0.560039979,3.837615967,119.7656971,0.533204496,3.965740356,119.8006174,0.464601335,3.831194458,119.7648256,0.553337674,3.991426392,119.799667,0.47046706,3.802144775,119.7647851,0.593234397,4.03423645,119.7955255,0.478225376,3.774012451,119.7624549,0.649117121
3.879202881,120.0512189,0.559121488,3.836698608,120.0157298,0.534122721,3.967880859,120.0507232,0.463682842,3.8302771,120.0148557,0.55425589,3.99234375,120.049771,0.469548573,3.801533203,120.0148162,0.594152617,4.035153809,120.0456219,0.477306917,3.773400879,120.0124914,0.65003536
3.880426025,120.3013236,0.558202998,3.835475464,120.2657623,0.535040946,3.968798218,120.3008292,0.462764347,3.828748169,120.2648861,0.555174107,3.993261108,120.2998734,0.468630092,3.800310059,120.2648465,0.595070833,4.036376953,120.295719,0.476388455,3.772177734,120.262528,0.650953599
3.881343384,120.5514308,0.557284499,3.834558105,120.515795,0.535959171,3.970021362,120.5509357,0.461845851,3.828136597,120.5149181,0.556092329,3.994484253,120.5499755,0.467711612,3.799698486,120.5148762,0.595989047,4.036682739,120.5458144,0.47547,3.771260376,120.5125645,0.651871838
3.882260742,120.801538,0.556366001,3.833946533,120.7658276,0.536877396,3.970632935,120.8010418,0.460927357,3.826913452,120.7649506,0.557010553,3.995707397,120.800078,0.466793131,3.798781128,120.7649059,0.596907261,4.037905884,120.7959097,0.474551545,3.770648804,120.7626011,0.652790078
3.883178101,121.0516449,0.555447503,3.832417603,121.0158611,0.537795624,3.971856079,121.0511475,0.460008863,3.825996094,121.0149833,0.557928779,3.996624756,121.050181,0.465874647,3.79786377,121.0149355,0.597825475,4.039129028,121.0460044,0.473633092,3.769731445,121.0126376,0.653708317
3.883789673,121.3017521,0.554529004,3.83180603,121.2658938,0.538713849,3.973079224,121.3012529,0.459090371,3.825078735,121.2650151,0.558847,3.997542114,121.3002841,0.464956164,3.796640625,121.2649643,0.598743686,4.040046387,121.2961001,0.472714635,3.769119873,121.262659,0.654626501
3.884707031,121.5518596,0.553610505,3.830582886,121.515926,0.539632072,3.973690796,121.5513586,0.458171878,3.823855591,121.5150471,0.559765223,3.998459473,121.5503872,0.46403768,3.796029053,121.5149944,0.599661901,4.041269531,121.5461973,0.471796173,3.767896729,121.5126651,0.655544628
3.88562439,121.8019683,0.552692,3.829665527,121.7659586,0.540550297,3.97491394,121.8014638,0.457253387,3.822632446,121.7650791,0.560683445,3.999988403,121.8004901,0.463119197,3.795111694,121.7650249,0.600580118,4.04218689,121.7962941,0.470877713,3.767285156,121.7627016,0.656462867
3.886541748,122.0520763,0.551773499,3.828748169,122.0159931,0.541468528,3.975831299,122.0515694,0.456334894,3.821715088,122.0151105,0.561601666,4.000599976,122.0505934,0.462200713,3.79388855,122.0150555,0.601498336,4.043410034,122.0463901,0.469959255,3.766673584,122.0127382,0.657381107
3.887764893,122.3021832,0.550855001,3.827830811,122.2660274,0.542386759,3.976748657,122.3016742,0.455416404,3.820797729,122.2651426,0.562519889,4.002128906,122.3006948,0.461282235,3.793276978,122.2650859,0.602416552,4.044327393,122.2964865,0.469040796,3.765756226,122.2627291,0.658299178
3.888376465,122.5522911,0.5499365,3.826913452,122.5160617,0.54330499,3.977971802,122.5517793,0.454497913,3.819880371,122.5151737,0.563438108,4.002740479,122.5507974,0.460363754,3.792359619,122.5151165,0.60333477,4.044938965,122.5465831,0.468122336,3.764838867,122.5127504,0.659217361
3.889293823,122.8023996,0.549017996,3.825690308,122.7660965,0.544223223,3.979194946,122.8018838,0.453579424,3.818657227,122.7652055,0.56435633,4.003352051,122.8008999,0.459445272,3.791748047,122.7651473,0.604252988,4.046467896,122.7966793,0.467203878,3.763921509,122.762787,0.660135601
3.890211182,123.0525075,0.548099495,3.824772949,123.0161301,0.545141452,3.980112305,123.0519898,0.45266093,3.817739868,123.0152365,0.565274549,4.004575195,123.0510028,0.458526789,3.790219116,123.0151771,0.605171202,4.047385254,123.0467758,0.466285419,3.763309937,123.0128083,0.661053784
3.89112854,123.302614,0.547180999,3.823855591,123.2661636,0.54605968,3.981335449,123.3020956,0.451742436,3.817128296,123.2652684,0.566192771,4.00579834,123.3011053,0.457608308,3.789301758,123.2652068,0.606089416,4.048608398,123.2968719,0.465366961,3.762698364,123.2628296,0.661971967
3.892351685,123.5527192,0.546262508,3.82232666,123.5161969,0.546977907,3.982252808,123.5522027,0.450823938,3.816210938,123.5153007,0.567110994,4.006715698,123.5512076,0.456689827,3.788690186,123.515237,0.607007632,4.050137329,123.546968,0.464448503,3.761781006,123.5128357,0.662890095
3.893269043,123.8028259,0.545344011,3.821715088,123.7662308,0.547896137,3.983475952,123.8023091,0.449905442,3.814987793,123.7653325,0.568029216,4.007938843,123.8013098,0.455771347,3.787772827,123.7652676,0.60792585,4.050748901,123.7970641,0.463530045,3.760863647,123.7628723,0.663808334
3.893880615,124.0529312,0.544425519,3.820491943,124.0162643,0.548814365,3.984087524,124.0524161,0.448986944,3.814070435,124.0153634,0.568947435,4.008856201,124.0514126,0.454852864,3.786855469,124.0152984,0.608844068,4.051972046,124.0471595,0.462611589,3.760252075,124.0129088,0.664726573
3.894797974,124.3030372,0.543507025,3.819880371,124.2662978,0.549732593,3.985616455,124.3025226,0.448068448,3.81284729,124.2653939,0.569865652,4.00977356,124.301516,0.453934379,3.786243896,124.2653288,0.609762285,4.052889404,124.2972557,0.461693131,3.759334717,124.2629454,0.665644813
3.895715332,124.5531432,0.54258853,3.818657227,124.516331,0.55065082,3.9868396,124.5526287,0.447149953,3.81284729,124.5154255,0.570783873,4.010690918,124.5516196,0.453015894,3.785326538,124.5153593,0.610680502,4.053806763,124.5473512,0.460774675,3.758111572,124.5129667,0.666562996
3.89663269,124.8032497,0.541670034,3.817739868,124.7663643,0.551569047,3.987451172,124.8027356,0.446231456,3.811624146,124.7654578,0.571702097,4.011914063,124.8017232,0.452097408,3.784714966,124.7653891,0.611598716,4.055335693,124.7974478,0.459856216,3.757805786,124.7629881,0.66748118
3.897855835,125.0533572,0.540751534,3.817128296,125.0163982,0.552487277,3.98836853,125.0528414,0.445312962,3.810706787,125.0154897,0.572620319,4.012831421,125.051827,0.451178922,3.784103394,125.0154188,0.61251693,4.056253052,125.0475436,0.458937759,3.756888428,125.0130094,0.668399363
3.898773193,125.3034634,0.539833039,3.815905151,125.2664323,0.553405507,3.989591675,125.3029475,0.444394467,3.809789429,125.2655212,0.573538539,4.013748779,125.3019309,0.450260436,3.783186035,125.2654494,0.613435148,4.057476196,125.2976402,0.458019299,3.756276855,125.2630307,0.669317546
3.899384766,125.5535683,0.538914549,3.814987793,125.5164663,0.554323737,3.990509033,125.5530532,0.443475974,3.80887207,125.5155526,0.57445676,4.01527771,125.5520346,0.44934195,3.782268677,125.5154805,0.614353367,4.058393555,125.5477364,0.457100841,3.755665283,125.5130673,0.670235786
3.899996338,125.8036751,0.537996052,3.814070435,125.7665001,0.555241966,3.991426392,125.8031583,0.442557483,3.808260498,125.7655844,0.575374982,4.015889282,125.8021373,0.448423467,3.781657104,125.7655118,0.615271587,4.059310913,125.7978331,0.45618238,3.754747925,125.7631038,0.671154025
3.901219482,126.0537806,0.537077559,3.813458862,126.0165338,0.556160195,3.99234375,126.0532625,0.441638996,3.807037354,126.0156166,0.576293205,4.017112427,126.0522401,0.447504985,3.780739746,126.0155434,0.616189808,4.060228271,126.0479289,0.455263924,3.754136353,126.0131099,0.672072152
3.902136841,126.3038873,0.536159062,3.812235718,126.2665679,0.557078425,3.993566895,126.3033664,0.440720509,3.805814209,126.2656479,0.577211425,4.018029785,126.302344,0.446586498,3.779822388,126.2655741,0.617108026,4.061451416,126.2980266,0.45434546,3.75352478,126.2631313,0.672990336
3.903665771,126.5539937,0.535240567,3.811318359,126.5166016,0.557996654,3.994178467,126.5534702,0.439802023,3.804896851,126.5156795,0.578129646,4.01925293,126.5524468,0.445668016,3.779210815,126.5156048,0.618026243,4.062674561,126.5481235,0.453426999,3.752301636,126.5131526,0.673908519
3.904277344,126.8041003,0.53432207,3.810706787,126.7666359,0.558914885,3.995401611,126.803574,0.438883537,3.803979492,126.7657118,0.57904787,4.019864502,126.8025511,0.444749528,3.778293457,126.7656352,0.61894446,4.064203491,126.7982198,0.45250854,3.75199585,126.7631739,0.674826702
3.905500488,127.0542072,0.533403573,3.809789429,127.0166701,0.559833115,3.996624756,127.0536774,0.437965052,3.80336792,127.0157434,0.579966091,4.02078186,127.0526546,0.443831043,3.777987671,127.0156663,0.619862679,4.065426636,127.0483168,0.451590079,3.750772705,127.0132105,0.675744942
3.906417847,127.3043136,0.532485077,3.809177856,127.266704,0.560751345,3.997542114,127.3037811,0.437046566,3.802756348,127.2657747,0.580884311,4.021699219,127.3027578,0.442912559,3.776764526,127.2656975,0.620780899,4.066343994,127.2984144,0.450671615,3.749855347,127.2632318,0.676663125
3.907640991,127.5544204,0.53156658,3.807954712,127.5167389,0.561669578,3.998153687,127.5538839,0.436128083,3.801227417,127.5158061,0.581802531,4.022616577,127.5528616,0.441994072,3.776152954,127.5157288,0.621699119,4.067872925,127.5485119,0.449753152,3.749549561,127.5132531,0.677581308
3.908252563,127.8045269,0.530648083,3.807648926,127.766773,0.562587808,3.999682617,127.8039872,0.435209599,3.800921631,127.7658374,0.582720751,4.023839722,127.8029645,0.441075589,3.775541382,127.7657603,0.62261734,4.068790283,127.7986091,0.44883469,3.748937988,127.7632593,0.678499436
3.909169922,128.0546341,0.529729585,3.806119995,128.0168071,0.563506039,4.000599976,128.0540905,0.434291115,3.800004272,128.0158683,0.58363897,4.02475708,128.0530683,0.440157103,3.774318237,128.0157917,0.62353556,4.070013428,128.0487071,0.447916225,3.748326416,128.0132958,0.679417675
3.910393066,128.3047414,0.528811086,3.805508423,128.2668409,0.564424268,4.00182312,128.3041944,0.433372628,3.798781128,128.2658996,0.584557189,4.025674438,128.303171,0.439238621,3.773706665,128.2658224,0.624453778,4.070930786,128.2988041,0.446997764,3.747409058,128.2633324,0.680335914
3.911004639,128.5548478,0.52789259,3.804591064,128.5168753,0.565342499,4.002434692,128.5542987,0.43245414,3.798475342,128.5159305,0.585475408,4.026897583,128.5532745,0.438320136,3.772789307,128.515853,0.625371995,4.072153931,128.5489001,0.446079307,3.746797485,128.5133689,0.681254154
3.911616211,128.8049543,0.526974094,3.803979492,128.7669104,0.566260733,4.003657837,128.8044034,0.43153565,3.79786377,128.7659619,0.586393628,4.027814941,128.8033788,0.437401648,3.771871948,128.7658833,0.626290212,4.073071289,128.7989965,0.445160848,3.745880127,128.7633902,0.682172337
3.912839355,129.0550603,0.526055599,3.803062134,129.0169448,0.567178964,4.004269409,129.0545078,0.430617162,3.796640625,129.0159938,0.587311851,4.028426514,129.053482,0.436483164,3.771260376,129.015914,0.627208429,4.074294434,129.0490932,0.444242387,3.745268555,129.0133963,0.683090464
3.9140625,129.3051669,0.525137103,3.802450562,129.2669801,0.568097199,4.005492554,129.3046115,0.429698676,3.796029053,129.2660251,0.588230071,4.029649658,129.3035856,0.435564678,3.77095459,129.265944,0.628126645,4.075823364,129.2991898,0.443323928,3.744656982,129.2634177,0.684008648
3.914979858,129.5552738,0.524218605,3.801533203,129.5170159,0.569015436,4.006409912,129.5547159,0.428780188,3.79541748,129.5160574,0.589148294,4.030567017,129.5536892,0.434646193,3.770343018,129.5159734,0.629044858,4.076740723,129.549287,0.442405466,3.743739624,129.513439,0.684926831
3.915897217,129.8053817,0.523300104,3.800615845,129.7670505,0.569933668,4.007327271,129.8048206,0.427861698,3.794500122,129.7660896,0.590066517,4.031790161,129.8037927,0.433727708,3.769119873,129.7660035,0.629963073,4.078269653,129.7993835,0.441487006,3.743128052,129.7634603,0.685845014
3.916814575,130.0554886,0.522381606,3.799698486,130.0170851,0.5708519,4.008244629,130.0549256,0.426943207,3.793582764,130.0161214,0.590984739,4.033013306,130.053896,0.432809223,3.768202515,130.016034,0.63088129,4.079492798,130.0494801,0.440568546,3.742210693,130.0134969,0.686763254
3.91803772,130.3055964,0.521463105,3.799086914,130.2671192,0.57177013,4.009467773,130.3050302,0.426024718,3.793276978,130.2661532,0.591902961,4.033624878,130.3039989,0.43189074,3.767590942,130.2660656,0.631799511,4.081327515,130.2995768,0.439650086,3.741599121,130.2635182,0.687681437
3.918649292,130.5557034,0.520544607,3.798169556,130.5171539,0.572688362,4.010079346,130.5551333,0.425106235,3.792053833,130.5161852,0.592821184,4.034542236,130.5541019,0.430972257,3.766673584,130.5160964,0.632717729,4.081939087,130.549674,0.438731624,3.740681763,130.5135396,0.688599621
3.920178223,130.8058104,0.519626109,3.797557983,130.7671873,0.57360659,4.010996704,130.8052352,0.424187755,3.791442261,130.766217,0.593739405,4.036071167,130.8042057,0.430053771,3.766367798,130.7661277,0.633635949,4.083162231,130.7997707,0.437813164,3.739764404,130.7635761,0.68951786
3.920789795,131.055917,0.518707613,3.796640625,131.0172207,0.574524818,4.012219849,131.0553393,0.423269268,3.790219116,131.0162477,0.594657623,4.036988525,131.0543087,0.429135288,3.765756226,131.0161591,0.63455417,4.084691162,131.0498684,0.4368947,3.739152832,131.0135974,0.690436043
3.921707153,131.3060249,0.517789112,3.795723267,131.2672547,0.575443048,4.013137207,131.3054426,0.422350784,3.789607544,131.2662782,0.59557584,4.03821167,131.3044126,0.428216801,3.764838867,131.2661905,0.63547239,4.085914307,131.2999652,0.43597624,3.73854126,131.2636188,0.691354227
3.922624512,131.5561332,0.516870609,3.795111694,131.5172888,0.576361278,4.014054565,131.5555455,0.421432301,3.788690186,131.5163087,0.596494057,4.038823242,131.5545164,0.427298315,3.764227295,131.5162218,0.63639061,4.086831665,131.5500627,0.435057777,3.737623901,131.5136553,0.692272466
3.923847656,131.8062407,0.515952109,3.794500122,131.7673238,0.577279512,4.015583496,131.8056498,0.420513813,3.788078613,131.7663385,0.597412272,4.039740601,131.8046196,0.426379831,3.763309937,131.7662532,0.63730883,4.088360596,131.8001603,0.434139313,3.737318115,131.7636766,0.693190649
3.924765015,132.0563481,0.51503361,3.793276978,132.0173586,0.578197744,4.016195068,132.0557534,0.419595327,3.787467041,132.0163679,0.598330485,4.040963745,132.0547234,0.425461344,3.762698364,132.016285,0.638227052,4.089889526,132.0502587,0.433220847,3.736094971,132.013698,0.694108833
3.925376587,132.3064543,0.514115115,3.793276978,132.2673938,0.579115979,4.017418213,132.3058569,0.418676842,3.786855469,132.2663979,0.5992487,4.041881104,132.3048273,0.424542858,3.762086792,132.2663175,0.639145277,4.090806885,132.3003556,0.432302386,3.735789185,132.2637041,0.69502696
3.927211304,132.556561,0.513196618,3.792053833,132.5174284,0.580034211,4.018335571,132.5559609,0.417758355,3.785632324,132.5164288,0.600166918,4.042798462,132.5549305,0.423624374,3.761169434,132.5163483,0.640063495,4.092335815,132.5504533,0.431383922,3.734871826,132.5137254,0.695945143
3.927822876,132.8066688,0.512278117,3.791136475,132.767463,0.580952443,4.018947144,132.8060655,0.416839866,3.785326538,132.7664599,0.601085138,4.04371582,132.8050332,0.422705892,3.761169434,132.7663783,0.64098171,4.09355896,132.8005501,0.430465462,3.734260254,132.763762,0.696863383
3.928740234,133.0567747,0.511359623,3.790219116,133.0174972,0.581870674,4.019864502,133.0561699,0.415921378,3.784714966,133.0164906,0.602003355,4.044633179,133.0551373,0.421787404,3.760252075,133.0164092,0.641899928,4.095393677,133.0506468,0.429547001,3.733648682,133.0137833,0.697781566
3.929657593,133.3068803,0.51044113,3.789607544,133.2675307,0.582788902,4.02078186,133.306274,0.41500289,3.783797607,133.2665214,0.602921574,4.045856323,133.3052407,0.42086892,3.759334717,133.2664397,0.642818145,4.096311035,133.3007444,0.428628538,3.733037109,133.2638199,0.698699805
3.930880737,133.5569871,0.509522633,3.788690186,133.5175638,0.583707128,4.022005005,133.5563784,0.414084402,3.783186035,133.5165524,0.603839793,4.047385254,133.5553441,0.419950435,3.759028931,133.5164713,0.643736367,4.097839966,133.5508421,0.427710074,3.732119751,133.5138412,0.699617989
3.931798096,133.8070929,0.508604139,3.788078613,133.7675974,0.584625357,4.022616577,133.8064827,0.413165914,3.782268677,133.7665837,0.604758012,4.048302612,133.8054479,0.419031949,3.7575,133.7665013,0.644654582,4.099368896,133.8009405,0.426791608,3.731508179,133.7638625,0.700536172
3.932409668,134.0571987,0.507685646,3.787467041,134.0176313,0.585543586,4.023839722,134.0565863,0.412247428,3.781657104,134.0166151,0.605676233,4.049525757,134.0555518,0.418113462,3.756582642,134.0165321,0.6455728,4.100592041,134.0510369,0.425873149,3.730896606,134.0138991,0.701454411
3.933327026,134.3073045,0.506767152,3.786855469,134.2676648,0.586461814,4.024451294,134.3066905,0.411328941,3.781045532,134.2666464,0.606594453,4.050748901,134.3056554,0.417194976,3.756582642,134.2665621,0.646491015,4.101815186,134.3011331,0.42495469,3.729979248,134.2639204,0.702372595
