Voltage (V),Capacity (mAh/g),Li,Voltage (V),Capacity (mAh/g),Li,Voltage (V),Capacity (mAh/g),Li,Voltage (V),Capacity (mAh/g),Li,Voltage (V),Capacity (mAh/g),Li,Voltage (V),Capacity (mAh/g),Li,Voltage (V),Capacity (mAh/g),Li,Voltage (V),Capacity (mAh/g),Li
3.839450684,106.2953485,0.61556836,3.900302124,106.2639138,0.491464018,3.903665771,106.2949211,0.521579168,3.894797974,106.2631475,0.511291756,3.929351807,106.2940433,0.527355531,3.863302002,106.2631471,0.550582598,3.975831299,106.2903707,0.534994302,3.829665527,106.261166,0.605617733
3.83975647,106.5454551,0.614663815,3.899078979,106.5139463,0.492368295,3.905194702,106.5450269,0.520674626,3.893574829,106.5131792,0.51219603,3.930269165,106.5441478,0.526450993,3.862384644,106.5131784,0.551486871,3.977360229,106.5404655,0.5340898,3.828442383,106.5111874,0.606521969
3.840673828,106.7955625,0.613759268,3.898161621,106.7639785,0.49327257,3.906112061,106.7951343,0.519770078,3.892351685,106.7632104,0.513100302,3.931798096,106.7942519,0.525546458,3.860549927,106.7632097,0.552391143,3.977971802,106.7905606,0.533185297,3.827219238,106.7612087,0.607426205
3.840979614,107.0456698,0.61285472,3.896938477,107.0140119,0.49417685,3.907640991,107.0452404,0.518865536,3.89112854,107.0132411,0.514004572,3.932715454,107.0443564,0.524641921,3.859632568,107.0132398,0.553295411,3.979500732,107.0406559,0.532280793,3.825996094,107.0112148,0.608330387
3.841591187,107.2957783,0.611950169,3.895409546,107.264046,0.495081133,3.908864136,107.2953468,0.517960992,3.889905396,107.2632727,0.514908846,3.933938599,107.2944616,0.523737381,3.858103638,107.26327,0.554199679,3.980418091,107.2907506,0.531376292,3.824772949,107.2612361,0.609234623
3.842508545,107.5458857,0.611045621,3.894186401,107.5140796,0.495985413,3.909781494,107.5454539,0.517056445,3.888682251,107.5133054,0.515813123,3.935467529,107.5445658,0.522832845,3.857186279,107.5132996,0.555103945,3.981641235,107.5408463,0.530471787,3.823855591,107.5112727,0.610138914
3.842508545,107.7959933,0.610141073,3.892963257,107.7641124,0.496889691,3.911004639,107.795559,0.516151906,3.88715332,107.7633364,0.516717394,3.936384888,107.7946701,0.521928309,3.855657349,107.7633296,0.556008213,3.983170166,107.7909413,0.529567284,3.822632446,107.7613092,0.611043205
3.843731689,108.0461004,0.609236527,3.891740112,108.0141464,0.497793973,3.911921997,108.0456632,0.51524737,3.885930176,108.0133682,0.517621668,3.937608032,108.0447748,0.521023771,3.854434204,108.0133605,0.556912484,3.984087524,108.0410369,0.528662779,3.821103516,108.0113306,0.611947442
3.844343262,108.2962066,0.608331983,3.89112854,108.2641798,0.498698253,3.913450928,108.295768,0.514342832,3.884707031,108.2634008,0.518525945,3.939136963,108.2948796,0.520119233,3.853516846,108.2633922,0.557816758,3.985310669,108.2911322,0.527758275,3.819574585,108.2613519,0.612851678
3.844649048,108.5463134,0.607427438,3.889599609,108.514213,0.499602532,3.914368286,108.5458721,0.513438296,3.883483887,108.513432,0.519430217,3.940360107,108.5449845,0.519214694,3.851682129,108.5134232,0.558721029,3.986533813,108.5412267,0.526853774,3.818657227,108.511358,0.613755859
3.84526062,108.7964204,0.606522892,3.888376465,108.7642465,0.500506813,3.915897217,108.7959764,0.51253376,3.882260742,108.7634638,0.520334492,3.941583252,108.7950898,0.518310154,3.850764771,108.7634556,0.559625305,3.987451172,108.791321,0.525949274,3.817739868,108.7613946,0.614660151
3.846177979,109.0465269,0.605618348,3.887459106,109.0142795,0.501411091,3.916814575,109.0460815,0.511629221,3.881037598,109.0134943,0.521238761,3.94250061,109.0451949,0.517405615,3.849541626,109.013487,0.560529578,3.988674316,109.0414151,0.525044775,3.816516724,109.0114311,0.615564442
3.846483765,109.2966342,0.6047138,3.886235962,109.2643136,0.502315374,3.91803772,109.2961868,0.510724681,3.880120239,109.2635251,0.522143031,3.944029541,109.2952994,0.516501078,3.848318481,109.2635172,0.561433846,3.989897461,109.2915107,0.52414027,3.815293579,109.2614525,0.616468678
3.847401123,109.546741,0.603809255,3.884707031,109.5143466,0.503219652,3.91956665,109.5462926,0.509820139,3.878897095,109.5135565,0.523047304,3.944946899,109.5454049,0.515596537,3.847095337,109.5135473,0.562338114,3.990814819,109.5416057,0.523235767,3.814376221,109.5114738,0.617372915
3.848012695,109.7968482,0.602904708,3.883483887,109.7643799,0.504123932,3.920178223,109.7963978,0.508915599,3.87767395,109.7635874,0.523951575,3.946170044,109.795511,0.514691995,3.846177979,109.7635779,0.563242384,3.992037964,109.7916997,0.522331268,3.813458862,109.7614799,0.618277096
3.848624268,110.0469548,0.602000163,3.882260742,110.0144144,0.505028216,3.921707153,110.046503,0.50801106,3.876450806,110.0136188,0.524855848,3.947087402,110.0456157,0.513787457,3.844954834,110.0136088,0.564146655,3.992955322,110.0417947,0.521426765,3.811929932,110.0115012,0.619181332
3.849541626,110.2970617,0.601095618,3.881343384,110.264448,0.505932496,3.922624512,110.2966086,0.507106519,3.875227661,110.2636504,0.525760121,3.948310547,110.2957214,0.512882915,3.843731689,110.2636396,0.565050925,3.993872681,110.2918906,0.520522259,3.811012573,110.2615226,0.620085569
3.850153198,110.5471696,0.600191068,3.880120239,110.5144809,0.506836774,3.923847656,110.5467126,0.506201983,3.87369873,110.5136823,0.526664396,3.949839478,110.5458268,0.511978375,3.842202759,110.5136716,0.5659552,3.995095825,110.5419862,0.519617754,3.809789429,110.5115439,0.620989805
3.850458984,110.7972769,0.599286521,3.878897095,110.7645135,0.507741051,3.925070801,110.7968177,0.505297444,3.872475586,110.7637147,0.527568672,3.951368408,110.7959316,0.511073837,3.8412854,110.7637028,0.566859472,3.996624756,110.7920814,0.518713251,3.80887207,110.7615652,0.621894041
3.851376343,111.0473831,0.598381978,3.87767395,111.0145461,0.508645328,3.926293945,111.0469235,0.504392902,3.871558228,111.0137474,0.528472949,3.952591553,111.0460361,0.5101693,3.840062256,111.0137337,0.567763743,3.997542114,111.0421757,0.517808751,3.80734314,111.0115865,0.622798277
3.852293701,111.2974907,0.59747743,3.87614502,111.2645795,0.509549608,3.927211304,111.2970288,0.503488362,3.870029297,111.2637806,0.529377229,3.953508911,111.2961405,0.509264763,3.838533325,111.2637655,0.568668017,3.998459473,111.2922705,0.516904249,3.807037354,111.2616079,0.623702514
3.852599487,111.5475976,0.596572884,3.875533447,111.5146126,0.510453887,3.928740234,111.5471353,0.502583818,3.868806152,111.5138123,0.530281502,3.95442627,111.5462441,0.508360229,3.837615967,111.5137969,0.56957229,3.999682617,111.5423664,0.515999743,3.805508423,111.5116444,0.624606805
3.85321106,111.7977028,0.595668344,3.874004517,111.7646459,0.511358167,3.929963379,111.7972412,0.501679276,3.867583008,111.7638434,0.531185774,3.955649414,111.7963491,0.50745569,3.836392822,111.7638284,0.570476563,4.000905762,111.7924616,0.515095239,3.804285278,111.761681,0.625511096
3.854128418,112.0478086,0.594763803,3.873087158,112.0146788,0.512262445,3.930880737,112.047345,0.500774741,3.866359863,112.0138741,0.532090044,3.956872559,112.0464522,0.506551158,3.835169678,112.0138581,0.57138083,4.00182312,112.0425563,0.514190738,3.803062134,112.0117023,0.626415332
3.854434204,112.2979145,0.59385926,3.871864014,112.2647118,0.513166723,3.932103882,112.2974489,0.499870207,3.865136719,112.2639055,0.532994317,3.957789917,112.2965557,0.505646625,3.834252319,112.2638891,0.572285101,4.003046265,112.2926518,0.513286233,3.802450562,112.2617236,0.627319569
3.855657349,112.5480196,0.592954721,3.870640869,112.5147442,0.514071,3.93302124,112.5475535,0.498965669,3.86421936,112.5139357,0.533898585,3.959013062,112.5466595,0.50474209,3.832723389,112.5139198,0.573189371,4.003963623,112.5427472,0.512381729,3.801227417,112.5117298,0.62822375
3.856574707,112.7981255,0.592050179,3.869417725,112.7647767,0.514975276,3.934244385,112.7976579,0.498061132,3.863302002,112.7639664,0.534802855,3.960236206,112.7967634,0.503837556,3.832111816,112.7639502,0.57409364,4.004880981,112.7928428,0.511477224,3.800310059,112.7617663,0.629128041
3.856880493,113.048232,0.591145635,3.867888794,113.0148096,0.515879554,3.935773315,113.0477631,0.497156593,3.861773071,113.0139971,0.535707125,3.961153564,113.0468674,0.50293302,3.830582886,113.0139816,0.574997913,4.006104126,113.0429376,0.510572722,3.7993927,113.0118029,0.630032333
3.858103638,113.298339,0.590241089,3.866971436,113.2648422,0.516783831,3.936690674,113.2978684,0.496252053,3.860855713,113.2640277,0.536611395,3.962376709,113.2969712,0.502028486,3.829665527,113.2640106,0.575902177,4.007021484,113.2930317,0.509668223,3.798169556,113.2618242,0.630936569
3.85871521,113.5484452,0.589336545,3.866054077,113.5148754,0.517688111,3.937913818,113.547975,0.495347508,3.859326782,113.5140587,0.537515667,3.96390564,113.5470755,0.501123949,3.828136597,113.5140403,0.576806443,4.007938843,113.5431268,0.50876372,3.797252197,113.5118455,0.631840805
3.859326782,113.7985516,0.588432001,3.864525146,113.7649088,0.518592391,3.939136963,113.7980804,0.494442968,3.858409424,113.7640897,0.538419938,3.964822998,113.7971793,0.500219415,3.827219238,113.7640703,0.577710711,4.009161987,113.7932216,0.507859218,3.796029053,113.7618669,0.632745042
3.859938354,114.0486576,0.587527459,3.863302002,114.0149421,0.51949667,3.940665894,114.0481853,0.493538429,3.856880493,114.0141207,0.539324209,3.966046143,114.0472822,0.499314884,3.825690308,114.0141005,0.578614979,4.010079346,114.0433174,0.506954712,3.79541748,114.0119034,0.633649333
3.861161499,114.2987649,0.586622912,3.862384644,114.2649753,0.520400949,3.941277466,114.2982899,0.492633892,3.856268921,114.2641511,0.540228478,3.967269287,114.2973855,0.498410351,3.824772949,114.2641295,0.579519243,4.01130249,114.2934131,0.506050207,3.79388855,114.2619247,0.634553569
3.861773071,114.5488725,0.585718363,3.861467285,114.515008,0.521305227,3.94250061,114.5483957,0.49172935,3.855045776,114.5141824,0.54113275,3.968798218,114.5474882,0.49750582,3.823855591,114.5141597,0.580423512,4.012219849,114.5435097,0.505145698,3.793582764,114.5119308,0.63545775
3.862078857,114.7989797,0.584813817,3.859938354,114.7650409,0.522209505,3.943723755,114.7985007,0.490824811,3.85321106,114.7642138,0.542037023,3.96940979,114.7975926,0.496601284,3.82232666,114.7641895,0.581327779,4.013442993,114.7936063,0.50424119,3.792053833,114.7619522,0.636361987
3.862996216,115.0490862,0.583909272,3.859020996,115.0150738,0.523113783,3.944641113,115.0486052,0.489920274,3.852293701,115.0142441,0.542941292,3.970632935,115.0476965,0.495696749,3.821715088,115.0142188,0.582232044,4.014054565,115.0437033,0.50333668,3.791136475,115.0119887,0.637266278
3.863913574,115.2991923,0.583004729,3.858103638,115.265107,0.524018062,3.946170044,115.2987104,0.489015735,3.851070557,115.2642749,0.543845562,3.971856079,115.2977999,0.494792216,3.820491943,115.2642483,0.58313631,4.015583496,115.2937993,0.502432174,3.790219116,115.2619948,0.638170459
3.864525146,115.5492988,0.582100185,3.856574707,115.5151395,0.524922339,3.947087402,115.548817,0.48811119,3.849847412,115.5143057,0.544749833,3.972773438,115.5479045,0.493887678,3.819574585,115.5142762,0.58404057,4.016500854,115.543895,0.501527668,3.788995972,115.5120162,0.639074695
3.865136719,115.7994048,0.581195643,3.855963135,115.7651725,0.525826617,3.948310547,115.7989236,0.487206645,3.848930054,115.7643364,0.545654103,3.973996582,115.798008,0.492983145,3.818045654,115.7643045,0.584944831,4.017418213,115.793991,0.500623162,3.788078613,115.7620527,0.639978987
3.866665649,116.0495133,0.580291091,3.853822632,116.0152046,0.526730893,3.949533691,116.0490295,0.486302103,3.847706909,116.0143675,0.546558375,3.975219727,116.0481112,0.492078612,3.81682251,116.0143338,0.585849096,4.018335571,116.0440855,0.499718661,3.787161255,116.0120741,0.640883223
3.866665649,116.2996198,0.579386547,3.852905273,116.2652372,0.52763517,3.95045105,116.299135,0.485397562,3.846789551,116.2643972,0.547462641,3.976442871,116.2982149,0.491174078,3.816210938,116.264363,0.586753361,4.01925293,116.2941809,0.498814157,3.786549683,116.2621258,0.641787569
3.867888794,116.5497273,0.578481999,3.851987915,116.5152696,0.528539446,3.95197998,116.5492407,0.484493021,3.845566406,116.5144278,0.548366911,3.977666016,116.5483195,0.490269541,3.814987793,116.5143928,0.587657628,4.02078186,116.5442759,0.497909654,3.785632324,116.5121624,0.642691861
3.868500366,116.7998342,0.577577453,3.850764771,116.7653023,0.529443723,3.952897339,116.7993468,0.483588478,3.844343262,116.764458,0.549271179,3.978583374,116.7984236,0.489365005,3.814376221,116.7644222,0.588561893,4.021699219,116.7943717,0.497005149,3.78440918,116.7621989,0.643596152
3.869417725,117.0499412,0.576672907,3.849847412,117.0153341,0.530347997,3.954120483,117.0494529,0.482683935,3.842814331,117.0144891,0.550175451,3.979500732,117.0485286,0.488460466,3.813153076,117.0144524,0.589466162,4.022922363,117.0444671,0.496100644,3.783491821,117.0122203,0.644500388
3.870335083,117.3000483,0.575768361,3.848624268,117.2653667,0.531252275,3.955343628,117.2995599,0.481779389,3.842202759,117.2645198,0.551079721,3.980723877,117.2986322,0.487555932,3.812235718,117.2644819,0.590370427,4.023839722,117.2945627,0.49519614,3.782574463,117.2622568,0.64540468
3.871252441,117.5501543,0.574863818,3.847706909,117.5153993,0.532156552,3.956260986,117.5496645,0.480874852,3.840979614,117.5145498,0.551983989,3.981641235,117.5487353,0.4866514,3.811318359,117.5145128,0.591274698,4.02475708,117.5446596,0.49429163,3.781962891,117.5122781,0.646308916
3.871558228,117.8002602,0.573959276,3.846483765,117.7654317,0.533060828,3.957484131,117.79977,0.479970311,3.83975647,117.7645801,0.552888258,3.982558594,117.7988398,0.485746863,3.810401001,117.7645431,0.592178967,4.025674438,117.7947553,0.493387125,3.781045532,117.7622995,0.647213152
3.873087158,118.0503658,0.573054735,3.84526062,118.0154642,0.533965105,3.958401489,118.0498758,0.479065769,3.838227539,118.014611,0.553792528,3.983781738,118.0489435,0.484842329,3.80887207,118.0145731,0.593083235,4.026286011,118.0448508,0.49248262,3.779822388,118.0123208,0.648117388
3.873392944,118.3004718,0.572150192,3.844343262,118.2654961,0.534869379,3.959624634,118.2999804,0.478161232,3.837310181,118.2646421,0.5546968,3.985004883,118.2990464,0.483937798,3.808260498,118.2646031,0.593987502,4.027509155,118.2949476,0.491578111,3.779210815,118.2623573,0.64902168
3.874616089,118.5505783,0.571245648,3.843120117,118.5155301,0.535773661,3.960541992,118.5500868,0.477256688,3.836698608,118.5146719,0.555601067,3.986228027,118.5491494,0.483033266,3.80734314,118.5146331,0.59489177,4.0287323,118.5450427,0.490673608,3.778293457,118.5123787,0.649925916
3.875227661,118.8006861,0.570341099,3.842202759,118.7655642,0.536677944,3.961765137,118.8001925,0.476352146,3.835169678,118.7647021,0.556505335,3.987145386,118.7992532,0.482128732,3.805814209,118.7646632,0.595796038,4.029955444,118.7951387,0.489769102,3.777376099,118.7624,0.650830152
3.87614502,119.0507928,0.569436554,3.8412854,119.0155983,0.537582226,3.962988281,119.0502995,0.4754476,3.834252319,119.0147326,0.557409605,3.98836853,119.0493564,0.481224199,3.805202637,119.0146936,0.596700307,4.030872803,119.0452349,0.488864595,3.77645874,119.0124061,0.651734333
3.877062378,119.3009001,0.568532007,3.840368042,119.2656309,0.538486503,3.964211426,119.3004056,0.474543058,3.833029175,119.264764,0.558313877,3.989285889,119.29946,0.480319665,3.803979492,119.2647233,0.597604574,4.032095947,119.2953312,0.487960087,3.775847168,119.2624122,0.652638515
3.877979736,119.5510069,0.567627461,3.838533325,119.5156648,0.539390785,3.965128784,119.5505121,0.473638513,3.83180603,119.5147947,0.559218148,3.990203247,119.5495639,0.479415131,3.803062134,119.5147539,0.598508843,4.033013306,119.5454281,0.487055578,3.774624023,119.5124336,0.653542751
3.878591309,119.8011137,0.566722916,3.837615967,119.7656971,0.540295061,3.965740356,119.8006174,0.472733973,3.831194458,119.7648256,0.560122418,3.991426392,119.799667,0.478510599,3.802144775,119.7647851,0.599413115,4.03423645,119.7955255,0.486151066,3.774012451,119.7624549,0.654446987
3.879202881,120.0512189,0.565818376,3.836698608,120.0157298,0.541199338,3.967880859,120.0507232,0.471829431,3.8302771,120.0148557,0.561026686,3.99234375,120.049771,0.477606063,3.801533203,120.0148162,0.600317387,4.035153809,120.0456219,0.485246558,3.773400879,120.0124914,0.655351278
3.880426025,120.3013236,0.564913839,3.835475464,120.2657623,0.542103615,3.968798218,120.3008292,0.470924889,3.828748169,120.2648861,0.561930956,3.993261108,120.2998734,0.476701534,3.800310059,120.2648465,0.601221656,4.036376953,120.295719,0.484342048,3.772177734,120.262528,0.65625557
3.881343384,120.5514308,0.564009292,3.834558105,120.515795,0.543007892,3.970021362,120.5509357,0.470020345,3.828136597,120.5149181,0.56283523,3.994484253,120.5499755,0.475797005,3.799698486,120.5148762,0.602125922,4.036682739,120.5458144,0.483437544,3.771260376,120.5125645,0.657159861
3.882260742,120.801538,0.563104745,3.833946533,120.7658276,0.543912169,3.970632935,120.8010418,0.469115802,3.826913452,120.7649506,0.563739507,3.995707397,120.800078,0.474892476,3.798781128,120.7649059,0.603030189,4.037905884,120.7959097,0.48253304,3.770648804,120.7626011,0.658064153
3.883178101,121.0516449,0.562200199,3.832417603,121.0158611,0.54481645,3.971856079,121.0511475,0.46821126,3.825996094,121.0149833,0.564643784,3.996624756,121.050181,0.473987944,3.79786377,121.0149355,0.603934455,4.039129028,121.0460044,0.481628539,3.769731445,121.0126376,0.658968444
3.883789673,121.3017521,0.561295652,3.83180603,121.2658938,0.545720727,3.973079224,121.3012529,0.46730672,3.825078735,121.2650151,0.565548059,3.997542114,121.3002841,0.473083412,3.796640625,121.2649643,0.604838718,4.040046387,121.2961001,0.480724033,3.769119873,121.262659,0.65987268
3.884707031,121.5518596,0.560391105,3.830582886,121.515926,0.546625003,3.973690796,121.5513586,0.466402179,3.823855591,121.5150471,0.566452333,3.998459473,121.5503872,0.47217888,3.796029053,121.5149944,0.605742986,4.041269531,121.5461973,0.479819523,3.767896729,121.5126651,0.660776861
3.88562439,121.8019683,0.559486552,3.829665527,121.7659586,0.54752928,3.97491394,121.8014638,0.465497639,3.822632446,121.7650791,0.567356608,3.999988403,121.8004901,0.471274349,3.795111694,121.7650249,0.606647256,4.04218689,121.7962941,0.478915013,3.767285156,121.7627016,0.661681153
3.886541748,122.0520763,0.558582003,3.828748169,122.0159931,0.548433563,3.975831299,122.0515694,0.464593098,3.821715088,122.0151105,0.568260881,4.000599976,122.0505934,0.470369816,3.79388855,122.0150555,0.607551525,4.043410034,122.0463901,0.478010507,3.766673584,122.0127382,0.662585444
3.887764893,122.3021832,0.557677457,3.827830811,122.2660274,0.549337847,3.976748657,122.3016742,0.46368856,3.820797729,122.2651426,0.569165156,4.002128906,122.3006948,0.46946529,3.793276978,122.2650859,0.608455795,4.044327393,122.2964865,0.477105999,3.765756226,122.2627291,0.66348957
3.888376465,122.5522911,0.556772907,3.826913452,122.5160617,0.55024213,3.977971802,122.5517793,0.462784021,3.819880371,122.5151737,0.570069428,4.002740479,122.5507974,0.46856076,3.792359619,122.5151165,0.609360064,4.044938965,122.5465831,0.476201491,3.764838867,122.5127504,0.664393807
3.889293823,122.8023996,0.555868356,3.825690308,122.7660965,0.551146415,3.979194946,122.8018838,0.461879484,3.818657227,122.7652055,0.570973702,4.003352051,122.8008999,0.46765623,3.791748047,122.7651473,0.610264335,4.046467896,122.7966793,0.475296984,3.763921509,122.762787,0.665298098
3.890211182,123.0525075,0.554963807,3.824772949,123.0161301,0.552050695,3.980112305,123.0519898,0.460974941,3.817739868,123.0152365,0.571877973,4.004575195,123.0510028,0.466751699,3.790219116,123.0151771,0.611168602,4.047385254,123.0467758,0.474392476,3.763309937,123.0128083,0.666202334
3.89112854,123.302614,0.554059262,3.823855591,123.2661636,0.552954976,3.981335449,123.3020956,0.460070399,3.817128296,123.2652684,0.572782248,4.00579834,123.3011053,0.465847169,3.789301758,123.2652068,0.612072868,4.048608398,123.2968719,0.473487969,3.762698364,123.2628296,0.66710657
3.892351685,123.5527192,0.553154723,3.82232666,123.5161969,0.553859255,3.982252808,123.5522027,0.459165853,3.816210938,123.5153007,0.573686524,4.006715698,123.5512076,0.46494264,3.788690186,123.515237,0.612977137,4.050137329,123.546968,0.472583462,3.761781006,123.5128357,0.668010752
3.893269043,123.8028259,0.552250178,3.821715088,123.7662308,0.554763537,3.983475952,123.8023091,0.458261309,3.814987793,123.7653325,0.574590798,4.007938843,123.8013098,0.464038111,3.787772827,123.7652676,0.613881407,4.050748901,123.7970641,0.471678956,3.760863647,123.7628723,0.668915043
3.893880615,124.0529312,0.551345638,3.820491943,124.0162643,0.555667817,3.984087524,124.0524161,0.457356763,3.814070435,124.0153634,0.575495069,4.008856201,124.0514126,0.46313358,3.786855469,124.0152984,0.614785677,4.051972046,124.0471595,0.470774451,3.760252075,124.0129088,0.669819334
3.894797974,124.3030372,0.550441095,3.819880371,124.2662978,0.556572098,3.985616455,124.3025226,0.456452218,3.81284729,124.2653939,0.576399338,4.00977356,124.301516,0.462229047,3.786243896,124.2653288,0.615689946,4.052889404,124.2972557,0.469869944,3.759334717,124.2629454,0.670723626
3.895715332,124.5531432,0.549536553,3.818657227,124.516331,0.557476377,3.9868396,124.5526287,0.455547676,3.81284729,124.5154255,0.577303612,4.010690918,124.5516196,0.461324513,3.785326538,124.5153593,0.616594216,4.053806763,124.5473512,0.46896544,3.758111572,124.5129667,0.671627862
3.89663269,124.8032497,0.548632008,3.817739868,124.7663643,0.558380656,3.987451172,124.8027356,0.45464313,3.811624146,124.7654578,0.578207888,4.011914063,124.8017232,0.460419979,3.784714966,124.7653891,0.617498482,4.055335693,124.7974478,0.468060931,3.757805786,124.7629881,0.672532098
3.897855835,125.0533572,0.54772746,3.817128296,125.0163982,0.559284938,3.98836853,125.0528414,0.453738588,3.810706787,125.0154897,0.579112162,4.012831421,125.051827,0.459515445,3.784103394,125.0154188,0.618402749,4.056253052,125.0475436,0.467156426,3.756888428,125.0130094,0.673436335
3.898773193,125.3034634,0.546822917,3.815905151,125.2664323,0.560189221,3.989591675,125.3029475,0.452834045,3.809789429,125.2655212,0.580016435,4.013748779,125.3019309,0.45861091,3.783186035,125.2654494,0.619307019,4.057476196,125.2976402,0.466251917,3.756276855,125.2630307,0.674340571
3.899384766,125.5535683,0.545918379,3.814987793,125.5164663,0.561093503,3.990509033,125.5530532,0.451929504,3.80887207,125.5155526,0.580920708,4.01527771,125.5520346,0.457706376,3.782268677,125.5154805,0.62021129,4.058393555,125.5477364,0.46534741,3.755665283,125.5130673,0.675244862
3.899996338,125.8036751,0.545013833,3.814070435,125.7665001,0.561997784,3.991426392,125.8031583,0.451024965,3.808260498,125.7655844,0.581824982,4.015889282,125.8021373,0.456801845,3.781657104,125.7655118,0.621115563,4.059310913,125.7978331,0.464442901,3.754747925,125.7631038,0.676149153
3.901219482,126.0537806,0.544109293,3.813458862,126.0165338,0.562902065,3.99234375,126.0532625,0.450120429,3.807037354,126.0156166,0.582729258,4.017112427,126.0522401,0.455897314,3.780739746,126.0155434,0.622019836,4.060228271,126.0479289,0.463538396,3.754136353,126.0131099,0.677053335
3.902136841,126.3038873,0.543204748,3.812235718,126.2665679,0.563806348,3.993566895,126.3033664,0.449215894,3.805814209,126.2656479,0.58363353,4.018029785,126.302344,0.454992779,3.779822388,126.2655741,0.622924106,4.061451416,126.2980266,0.462633883,3.75352478,126.2631313,0.677957571
3.903665771,126.5539937,0.542300204,3.811318359,126.5166016,0.564710629,3.994178467,126.5534702,0.448311359,3.804896851,126.5156795,0.584537803,4.01925293,126.5524468,0.454088248,3.779210815,126.5156048,0.623828376,4.062674561,126.5481235,0.461729374,3.752301636,126.5131526,0.678861807
3.904277344,126.8041003,0.541395659,3.810706787,126.7666359,0.565614912,3.995401611,126.803574,0.447406825,3.803979492,126.7657118,0.585442079,4.019864502,126.8025511,0.453183712,3.778293457,126.7656352,0.624732646,4.064203491,126.7982198,0.460824866,3.75199585,126.7631739,0.679766043
3.905500488,127.0542072,0.540491113,3.809789429,127.0166701,0.566519195,3.996624756,127.0536774,0.446502292,3.80336792,127.0157434,0.586346353,4.02078186,127.0526546,0.452279179,3.777987671,127.0156663,0.625636917,4.065426636,127.0483168,0.459920356,3.750772705,127.0132105,0.680670335
3.906417847,127.3043136,0.539586569,3.809177856,127.266704,0.567423476,3.997542114,127.3037811,0.445597757,3.802756348,127.2657747,0.587250625,4.021699219,127.3027578,0.451374646,3.776764526,127.2656975,0.626541189,4.066343994,127.2984144,0.459015844,3.749855347,127.2632318,0.681574571
3.907640991,127.5544204,0.538682024,3.807954712,127.5167389,0.568327762,3.998153687,127.5538839,0.444693226,3.801227417,127.5158061,0.588154898,4.022616577,127.5528616,0.450470112,3.776152954,127.5157288,0.627445461,4.067872925,127.5485119,0.458111332,3.749549561,127.5132531,0.682478807
3.908252563,127.8045269,0.53777748,3.807648926,127.766773,0.569232044,3.999682617,127.8039872,0.443788694,3.800921631,127.7658374,0.58905917,4.023839722,127.8029645,0.44956558,3.775541382,127.7657603,0.628349735,4.068790283,127.7986091,0.457206822,3.748937988,127.7632593,0.683382989
3.909169922,128.0546341,0.536872933,3.806119995,128.0168071,0.570136327,4.000599976,128.0540905,0.442884161,3.800004272,128.0158683,0.589963441,4.02475708,128.0530683,0.448661046,3.774318237,128.0157917,0.629254007,4.070013428,128.0487071,0.456302308,3.748326416,128.0132958,0.68428728
3.910393066,128.3047414,0.535968386,3.805508423,128.2668409,0.571040608,4.00182312,128.3041944,0.441979626,3.798781128,128.2658996,0.590867713,4.025674438,128.303171,0.447756515,3.773706665,128.2658224,0.630158277,4.070930786,128.2988041,0.455397798,3.747409058,128.2633324,0.685191571
3.911004639,128.5548478,0.535063842,3.804591064,128.5168753,0.571944892,4.002434692,128.5542987,0.44107509,3.798475342,128.5159305,0.591771984,4.026897583,128.5532745,0.446851982,3.772789307,128.515853,0.631062547,4.072153931,128.5489001,0.454493292,3.746797485,128.5133689,0.686095863
3.911616211,128.8049543,0.534159297,3.803979492,128.7669104,0.572849178,4.003657837,128.8044034,0.440170552,3.79786377,128.7659619,0.592676257,4.027814941,128.8033788,0.445947446,3.771871948,128.7658833,0.631966816,4.073071289,128.7989965,0.453588784,3.745880127,128.7633902,0.687000099
3.912839355,129.0550603,0.533254755,3.803062134,129.0169448,0.573753461,4.004269409,129.0545078,0.439266015,3.796640625,129.0159938,0.593580531,4.028426514,129.053482,0.445042913,3.771260376,129.015914,0.632871086,4.074294434,129.0490932,0.452684275,3.745268555,129.0133963,0.68790428
3.9140625,129.3051669,0.53235021,3.802450562,129.2669801,0.574657748,4.005492554,129.3046115,0.438361481,3.796029053,129.2660251,0.594484804,4.029649658,129.3035856,0.444138379,3.77095459,129.265944,0.633775354,4.075823364,129.2991898,0.451779767,3.744656982,129.2634177,0.688808516
3.914979858,129.5552738,0.531445664,3.801533203,129.5170159,0.575562037,4.006409912,129.5547159,0.437456944,3.79541748,129.5160574,0.59538908,4.030567017,129.5536892,0.443233846,3.770343018,129.5159734,0.634679619,4.076740723,129.549287,0.450875256,3.743739624,129.513439,0.689712753
3.915897217,129.8053817,0.530541115,3.800615845,129.7670505,0.576466321,4.007327271,129.8048206,0.436552407,3.794500122,129.7660896,0.596293355,4.031790161,129.8037927,0.442329312,3.769119873,129.7660035,0.635583887,4.078269653,129.7993835,0.449970748,3.743128052,129.7634603,0.690616989
3.916814575,130.0554886,0.529636569,3.799698486,130.0170851,0.577370605,4.008244629,130.0549256,0.435647868,3.793582764,130.0161214,0.597197629,4.033013306,130.053896,0.441424779,3.768202515,130.016034,0.636488157,4.079492798,130.0494801,0.449066239,3.742210693,130.0134969,0.69152128
